tf_name,gene_stable_id,motif_name,motif_consensus
Ace2,SPAC6G10.12c,Ace2.m1,ACCAGCCAYNN
Cdc10,SPBC336.12c,Cdc10.m1,ACGCGACGCGACN
Deb1,SPAC1B1.01,Deb1.m1,AATGTTACCTAT
Esc1,SPAC56F8.16,Esc1.m1,ACCACGTGSSS
Fep1,SPAC23E2.01,Fep1.m1,TTATCWGATSAD
Fhl1,SPAC1142.08,Fhl1.m1,AAAARCAGTCACA
Fhl1,SPAC1142.08,Fhl1.m2,AACCCTACCCTAN
Fkh2,SPBC16G5.15c,Fkh2.m1,TGTAAACAAAYMAAT
Adn2,SPBC1289.10c,Adn2.m2,CTTCTCTTCCCTTCC
Adn2,SPBC1289.10c,Adn2.m4,AYCCGCGCR
Hsf1,SPAC2E12.02,Hsf1.m1,ATCCTTCATGGACW
Adn3,SPCC1494.10,Adn3.m1,CTCTTCTCTTCYCT
Adn3,SPCC1494.10,Adn3.m2,AGGGGATGAATG
Ams2,SPCC290.04,Ams2.m1,CCCCCACATAGK
Ams2,SPCC290.04,Ams2.m2,YTATCCCACTT
Res1,SPBC725.16,Res1.m1,ACGCGWCGCGACTNT
Atf1,SPBC29B5.01,Atf1.m1,ATGAYGTCAKY
Sak1,SPAC3G9.14,Sak1.m1,SGTTGYYATGRCAA
Sak1,SPAC3G9.14,Sak1.m2,TGTAAAYAAACA
Teb1,SPAC13G7.10,Teb1.m1,AAACCCTAACCCTNN
Zas1,SPBC1198.04c,Zas1.m1,NCCCCCACWTA
Zas1,SPBC1198.04c,Zas1.m2,AGTGGGATRARWA
Loz1,SPAC25B8.19c,Loz1.m1,ARGATCGMCGAK
Mca1,SPAPB1A11.04c,Mca1.m1,CGGTGAAYTCG
Pcr1,SPAC21E11.03c,Pcr1.m1,ATGACGTCAT
Pho7,SPBC27B12.11c,Pho7.m2,AACCRACTTNTH
Php3,SPAC23C11.08,Php3.m1,MRCCAATCA
Prr1,SPAC8C9.14,Prr1.m1,CTTCTAGAYCY
Prt1,SPBC530.05,Prt1.m3,CSGAGCCGA
Prz1,SPAC4G8.13c,Prz1.m1,CTRMGCCWCN
Reb1,SPBC1198.11c,Reb1.m1,RGKAAGGGTRGKGCA
Res2,SPAC22F3.09c,Res2.m1,ARACGCGACGCGACD
Rsv2,SPBC1105.14,Rsv2.m1,GGTGGCRAAAWKG
Sep1,SPBC4C3.12,Sep1.m1,AAACARAWAAATAWW
Sep1,SPBC4C3.12,Sep1.m2,ARATGGCGAGT
Ste11,SPBC32C12.02,Ste11.m2,AACAAAGAAAYNAN
Toe1,SPAC1399.05c,Toe1.m1,CCGCGGNWNTKCCGV
Toe2,SPAC139.03,Toe2.m1,CGGCCGANV
Toe3,SPAPB24D3.01,Toe3.m1,TCCGYGGAMWTYW
Zip1,SPAC25G10.03,Zip1.m1,AATTGCGCMATMRNT
SPAC11D3.17,SPAC11D3.17,SPAC11D3.17.m1,GAGCTCCKCC
SPAC3F10.12c,SPAC3F10.12c,SPAC3F10.12c.m1,RRTCACGTGMMNKN
SPAC3H8.08c,SPAC3H8.08c,SPAC3H8.08c.m2,CCTCGGANWTKNMT
SPBC16G5.17,SPBC16G5.17,SPBC16G5.17.m2,CCKCGGAACYG
SPBC56F2.05c,SPBC56F2.05c,SPBC56F2.05c.m4,ACCCCGCAATTMC
