tf_name,bound_promoters
Hsf1,SPAC22H12.02;ENSRNA049630773;SPATRNAGLU.02;SPAC664.11;SPAPB1A10.05;SPNCRNA.774;SPAC631.02;SPNCRNA.811;SPAC13G7.03;SPAC17G8.15;SPNCRNA.857;SPACUNK4.19;SPACUNK4.16c;SPNCRNA.210;SPAC24C9.14;SPAC8E11.12;SPAC8E11.08c;SPAC8E11.02c;SPAC8E11.01c;SPAC328.03;SPAC17A2.12;SPAC17G6.13;SPNCRNA.941;SPNCRNA.236;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPAC9E9.14;SPAC9E9.15;SPNCRNA.311;SPAC17C9.16c;SPNCRNA.564;SPNCRNA.1037;SPNCRNA.1056;SPAC22H12.01c;SPAC222.07c;SPAC1A6.04c;SPNCRNA.757;SPNCRNA.765;SPAC110.04c;SPAC3C7.11c;SPAC631.01c;SPAC13G7.02c;SPAC8F11.10c;SPAPB24D3.07c;SPAC8E11.10;SPNCRNA.903;SPNCRNA.904;SPNCRNA.911;SPNCRNA.529;SPAC4H3.10c;SPAC1071.10c;SPAPB15E9.01c;SPAC1B3.03c;SPNCRNA.1055;SPAC26F1.06;SPAC26F1.05;SPBC119.02;SPNCRNA.1389;SPNCRNA.1391;SPNCRNA.337;SPNCRNA.352;SPBC83.17;SPNCRNA.1443;SPBC21B10.03c;SPBC19C2.07;SPBC19C2.08;SPBC1711.08;SPBC1815.01;SPBC2G5.05;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPBC32F12.11;SPBC19C7.02;SPBC3B9.01;SPNCRNA.1653;SPNCRNA.435;SPNCRNA.436;SPNCRNA.1657;SPNCRNA.113;SPBC1861.02;SPNCRNA.442;SPBC1539.04;SPBPB2B2.13;SPNCRNA.1382;SPBC36.02c;SPNCRNA.1390;SPBC36.03c;SPBC36.13;SPNCRNA.1424;SPBC83.19c;SPBC21B10.15;SPBC19C2.06c;SPNCRNA.1532;SPNCRNA.1540;SPBC3E7.02c;SPBC4F6.17c;SPBC32F12.17;SPBC19C7.01;SPBC1105.13c;SPNCRNA.1645;SPNCRNA.1673;SPBC14F5.04c;SPNCRNA.1688;SPBPB2B2.12c;SPNCRNA.466;SPCC24B10.21;SPCC24B10.22;SPNCRNA.1182;SPNCRNA.122;SPCC1322.04;SPNCRNA.1202;SPCC18.03;SPCC1739.13;SPNCRNA.1260;SPCC1672.02c;SPCC550.06c;SPCC645.14c;SPCC584.16c;SPCC1442.07c;SPNCRNA.1247;SPNCRNA.1258;SPCC576.03c;SPNCRNA.1259;SPCC830.07c;SPCC830.08c
Adn3,SPAC1F8.01;SPNCRNA.628;SPNCRNA.145;SPNCRNA.651;SPNCRNA.679;SPAC1A6.11;SPAC56F8.15;SPAC10F6.16;SPAC343.12;SPAC110.01;SPAC631.02;SPNCRNA.801;SPNCRNA.200;SPAC4F8.07c;SPNCRNA.857;SPACUNK4.19;SPNCRNA.01;SPNCRNA.213;SPAC16A10.01;SPNCRNA.910;SPAC3A11.07;SPAC328.03;SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPNCRNA.92;SPNCRNA.93;SPAC2F3.08;SPNCRNA.954;SPAPB15E9.06;SPNCRNA.963;SPNCRNA.989;SPNCRNA.990;SPNCRNA.248;SPNCRNA.996;SPNCRNA.1024;SPAC22F8.05;SPNCRNA.1035;SPAPB8E5.03;SPAC29A4.22;SPAC29A4.12c;SPAC1039.02;SPNCRNA.603;SPNCRNA.626;SPAC24H6.13;SPAC4G8.03c;SPAC1A6.04c;SPAC56F8.14c;SPNCRNA.728;SPAC343.20;SPAC110.05;SPAC631.01c;SPAC13F5.03c;SPAC32A11.02c;SPAC23H3.15c;SPAC4F8.08;SPAPB2B4.04c;SPAC8F11.10c;SPACUNK4.15;SPNCRNA.872;SPNCRNA.72;SPNCRNA.73;SPNCRNA.74;SPNCRNA.873;SPNCRNA.909;SPNCRNA.911;SPNCRNA.529;SPAC17A2.10c;SPAC1071.10c;SPAC2F3.07c;SPAPB15E9.01c;SPNCRNA.53;SPAC27E2.11c;SPAC26H5.09c;SPAC25B8.12c;SPAC9E9.09c;SPAC27D7.11c;SPNCRNA.995;SPNCRNA.253;SPAC22F8.03c;SPAPB8E5.02c;SPNCRNA.1048;SPNCRNA.1054;SPAC26F1.11;SPBPB21E7.08;SPBC1683.08;SPNCRNA.298;SPNCRNA.100;SPBC1685.17;SPNCRNA.1367;SPBC1685.13;SPNCRNA.1389;SPNCRNA.1395;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.1441;SPBC29B5.01;SPNCRNA.1443;SPBC3H7.05c;SPNCRNA.1481;SPNCRNA.571;SPNCRNA.399;SPNCRNA.400;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPBC32F12.11;SPBC15D4.02;SPBC4B4.08;SPBC1347.11;ENSRNA049628543;SPBTRNAGLU.08;SPNCRNA.1305;SPNCRNA.1318;SPNCRNA.1366;SPBC1685.12c;SPBC36.02c;SPNCRNA.1390;SPBC713.13;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1460;SPNCRNA.1471;SPNCRNA.1480;SPNCRNA.1540;SPBC3E7.02c;SPBC32F12.17;SPNCRNA.1571;SPBC4B4.07c;SPNCRNA.1626;SPNCRNA.1645;SPNCRNA.1665;SPBC1347.14c;SPBC56F2.06;SPCC1235.01;SPNCRNA.1120;SPCC1529.01;SPCC794.16;SPCC594.01;SPNCRNA.466;SPNCRNA.472;SPNCRNA.1153;SPCPB16A4.07;SPCC1322.08;SPNCRNA.1218;SPCC191.10;SPCC191.11;SPCC1223.13;SPNCRNA.1116;SPCC548.06c;SPCC794.04c;SPNCRNA.1133;SPCC1672.02c;SPCC18B5.01c;SPNCRNA.1165;SPCC1322.07c;SPCC417.15;SPNCRNA.32;SPCC417.16;SPNCRNA.1223;SPCC1223.12c
Ams2,SPAC18B11.08c;SPNCRNA.160;SPAC1565.03;SPAC23H4.05c;SPNCRNA.746;SPNCRNA.778;SPNCRNA.184;SPAC17H9.16;SPAC631.02;SPNCRNA.813;SPAC1B9.03c;SPAC644.09;SPACUNK4.16c;ENSRNA049631425;SPATRNAALA.03;SPNCRNA.217;SPNCRNA.954;SPAC1834.04;SPAC4G8.11c;SPAC1687.16c;ENSRNA049633212;SPATRNAALA.01;SPAC1565.02c;SPAC17H9.14c;SPAC631.01c;SPAC3G9.12;SPAPB15E9.01c;SPAC19G12.06c;SPAC1834.03c;SPNCRNA.253;SPAC22F8.03c;SPNCRNA.332;SPNCRNA.115;SPBC3B8.07c;SPBC1105.12;SPBC1105.14;SPBC887.16;SPNCRNA.428;SPNCRNA.1631;SPBC1652.02;SPBC713.14c;SPNCRNA.1595;SPNCRNA.1610;SPBC1105.11c;SPNCRNA.1611;SPNCRNA.1617;SPBC19F5.01c;SPNCRNA.466;SPCC1739.13;SPNCRNA.550;SPCC965.13;SPNCRNA.35;SPCC1672.02c
Res1,SPNCRNA.163;SPAC821.09;SPAC110.02;SPAP14E8.02;SPAC17H9.20;SPAPB2B4.03;SPAC513.04;SPAC513.05;SPNCRNA.71;SPAC31G5.10;SPAC3H5.06c;SPAC1F7.04;SPAC1F7.05;SPAC144.14;SPAC1834.04;SPAC821.08c;SPAC17H9.19c;SPAC644.05c;SPAC513.03;SPAC31G5.09c;SPNCRNA.72;SPNCRNA.73;SPAC3H5.07;SPAC694.06c;SPAC144.13c;SPAC1834.03c;SPBC660.11;SPBC660.14;SPBC428.18;SPNCRNA.324;SPBC119.04;SPNCRNA.325;SPBC119.14;SPBC1306.02;SPNCRNA.1495;SPBC14C8.10;SPNCRNA.1547;SPNCRNA.1548;SPBC1778.04;SPBC25D12.04;SPBC3B9.01;SPBC1347.02;SPBC1347.03;SPBC660.12c;SPBC660.13c;SPBC428.17c;SPBC1306.01c;SPBC11B10.10c;SPBC14C8.07c;SPBC336.12c;SPBC336.13c;SPBC1778.03c;SPBC887.14c;SPBC32C12.03c;SPBC1347.01c;SPCC330.02;SPCC1235.16;SPCC553.07c;SPCC594.01;SPCC63.13;SPCC63.14;SPCC550.13;SPCC1442.01;SPCC290.04;ENSRNA049624288;SPCTRNASER.13;SPCPB1C11.02;SPCC70.10;SPCC1235.05c;SPNCRNA.1126;SPNCRNA.1133;SPCC23B6.03c;SPCC23B6.04c;SPCC1450.16c;SPCC70.08c;SPCC70.09c
Atf1,SPAC1F8.01;SPAC1F8.05;SPAC1F8.08;SPNCRNA.143;SPNCRNA.627;SPNCRNA.144;SPNCRNA.628;SPNCRNA.145;SPNCRNA.679;SPAC56F8.15;SPNCRNA.724;SPAC9.10;SPNCRNA.171;SPAC167.06c;SPAC1705.02;SPAC1002.20;SPAC110.01;SPNCRNA.779;SPNCRNA.781;SPAC631.02;ENSRNA049631187;SPATRNALYS.03;SPNCRNA.831;SPNCRNA.200;SPAC4F8.07c;SPACUNK4.19;SPAPB1A11.03;SPNCRNA.01;SPNCRNA.213;SPAC16A10.01;SPNCRNA.14;SPAC3A11.05c;SPAC328.03;SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPAC4H3.01;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPAPB15E9.06;SPNCRNA.963;SPAC9E9.01;SPAC9E9.04;SPAC9E9.05;SPNCRNA.989;SPNCRNA.990;SPAC17D4.01;SPAC17D4.02;SPAC19B12.09;SPNCRNA.1035;SPAPB8E5.03;SPAPB8E5.05;SPAC19D5.01;SPAC1039.02;SPAC869.06c;SPAC186.03;SPAC977.13c;SPNCRNA.603;SPAC1F8.07c;SPNCRNA.619;SPAC806.11;SPNCRNA.03;SPNCRNA.626;SPAC24H6.06;SPAC4G8.03c;SPAC1A6.04c;SPAC10F6.01c;SPAC167.08;SPAC1002.13c;SPAC110.05;SPNCRNA.777;SPAC631.01c;SPNCRNA.807;SPAC22H10.12c;SPNCRNA.826;SPAC4F8.08;SPAPB2B4.04c;SPACUNK4.15;SPAC2E1P3.05c;SPNCRNA.861;SPNCRNA.863;SPNCRNA.872;SPNCRNA.74;SPNCRNA.873;SPAC1486.03c;SPAC3H5.11;SPAC3A11.06;SPNCRNA.911;SPNCRNA.529;SPAC17A2.10c;SPAC1F12.10c;SPAC1071.10c;SPAPB15E9.01c;SPAPB15E9.02c;SPNCRNA.53;SPAC27E2.11c;SPAC26H5.09c;SPAC25B8.12c;SPAC21E11.03c;SPAC16.05c;SPNCRNA.99;SPNCRNA.988;SPAC9E9.09c;SPAC1834.13;SPNCRNA.253;SPAC22F8.03c;SPAPB8E5.02c;SPSNORNA.16;ENSRNA049676829;SPNCRNA.1054;SPAC26F1.11;SPNCRNA.1058;SPBPB21E7.08;SPNCRNA.292;SPBC1683.01;SPBC1683.02;SPNCRNA.100;SPBC1685.13;SPNCRNA.313;ENSRNA049626982;SPBTRNAGLU.05;SPNCRNA.1389;SPBC1709.05;SPBC1709.06;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.1441;SPBC29B5.01;SPNCRNA.1453;SPBC3H7.05c;SPNCRNA.1481;SPNCRNA.571;SPNCRNA.397;SPBC12C2.03c;SPNCRNA.1547;SPNCRNA.1548;SPBC32F12.11;SPNCRNA.1553;SPNCRNA.26;SPBC15D4.02;SPNCRNA.419;SPNCRNA.1598;SPNCRNA.1599;SPBC4B4.08;SPNCRNA.1605;SPBC1105.05;SPBC16D10.06;SPNCRNA.1672;SPNCRNA.1674;SPNCRNA.113;SPBC1861.02;SPBC8E4.01c;SPBP4G3.02;SPNCRNA.1305;SPBC1683.09c;SPBC1685.12c;SPBC530.06c;SPBC530.11c;SPBC36.02c;SPNCRNA.1390;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1460;SPNCRNA.1471;SPNCRNA.1480;SPBC12C2.14c;SPBC336.12c;SPBC32F12.17;SPBC19C7.04c;SPNCRNA.1554;SPNCRNA.1571;SPBC13A2.04c;SPBC4B4.07c;SPBC1718.07c;SPNCRNA.1604;SPNCRNA.1609;SPNCRNA.1622;SPBP8B7.15c;SPNCRNA.1645;SPBC1347.13c;SPBC1861.01c;SPNCRNA.1673;SPBC14F5.04c;SPBC14F5.12c;SPBC14F5.13c;SPNCRNA.1695;SPCC757.12;SPCC1235.01;SPCC794.02;SPCC794.16;SPCC594.01;SPCC594.03;SPCC962.01;SPNCRNA.466;SPNCRNA.467;ENSRNA049677122;SPSNORNA.32;SPCC1672.10;SPCC1183.11;SPNCRNA.471;SPNCRNA.472;SPNCRNA.1155;SPNCRNA.1157;SPNCRNA.1158;SPCC1393.08;ENSRNA049677099;SPSNORNA.46;SPNCRNA.477;SPCPB16A4.07;SPCC1322.08;SPNCRNA.488;SPCC1281.08;SPNCRNA.1195;SPNCRNA.1218;SPCC191.10;SPCC1223.13;SPNCRNA.1260;SPCC1620.08;SPNCRNA.1116;SPCC794.01c;SPCC794.04c;SPNCRNA.1133;SPCC594.02c;SPCP31B10.08c;SPCC1672.02c;SPNCRNA.1146;SPCC18B5.01c;SPCC18B5.10c;SPCC18B5.11c;SPCC1020.10;SPNCRNA.1156;SPCC1393.14;ENSRNA049625420;SPCTRNAGLY.11;SPCPB16A4.03c;SPNCRNA.1165;SPCC1322.07c;SPCC622.12c;SPCC417.15;SPNCRNA.32;SPCC417.16;SPNCRNA.1223;SPCC285.09c;SPCC1223.12c;SPNCRNA.1258;SPCC576.03c;SPNCRNA.1259;SPCC576.17c
Sak1,SPAC1F8.01;SPAC12G12.07c;SPAC12G12.06c;SPAC2F7.11;SPNCRNA.154;SPNCRNA.697;SPNCRNA.163;SPAC23C4.13;SPAC56F8.15;SPAC20G8.06;SPAC110.01;SPNCRNA.779;SPAC631.02;SPAC23C11.16;SPNCRNA.837;SPNCRNA.200;SPAC4F8.07c;SPAC3F10.17;SPNCRNA.01;ENSRNA049631359;SPATRNALYS.05;SPNCRNA.215;SPAC16A10.04;SPNCRNA.897;SPAC8E11.02c;SPAC8E11.01c;SPAC328.03;SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPAC15A10.10;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPNCRNA.963;SPNCRNA.248;SPNCRNA.996;SPAC4F10.22;SPNCRNA.255;SPAC1006.08;SPAC29A4.03c;SPAC29A4.02c;SPSNORNA.15;SPAC26F1.14c;SPNCRNA.1069;SPAP8A3.06;SPNCRNA.525;SPAP8A3.08;SPNCRNA.603;SPAC12G12.08;SPAC24H6.05;SPAC24H6.04;SPAC1687.19c;SPAC821.08c;SPAC1A6.04c;SPAC56F8.14c;SPAC20G8.05c;SPAC110.05;SPNCRNA.777;SPAC631.01c;SPAC6B12.14c;SPAC4A8.05c;SPAC4F8.08;SPAC3F10.15c;SPAC3F10.16c;SPACUNK4.15;SPNCRNA.872;SPNCRNA.74;SPNCRNA.873;SPAC6G10.10c;SPAC6G10.11c;SPAC6G10.12c;SPAPB1E7.04c;SPNCRNA.904;SPNCRNA.911;SPNCRNA.529;SPAC17A2.10c;SPNCRNA.927;SPAC15A10.09c;SPAC1071.10c;SPAPB15E9.01c;SPAC26H5.09c;SPAC27D7.11c;SPNCRNA.995;SPNCRNA.253;SPAC22F8.03c;SPNCRNA.1033;SPAC19B12.02c;SPNCRNA.1051;SPNCRNA.1054;SPAC26F1.11;SPAC11E3.13c;SPAP8A3.07c;SPNCRNA.1073;SPNCRNA.292;SPBC1683.08;SPNCRNA.298;SPNCRNA.100;SPNCRNA.1323;SPBC1198.08;SPBC660.14;SPBC428.18;SPBC1685.13;SPNCRNA.1389;SPBC1306.02;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPBC32H8.07;SPBC32H8.09;SPNCRNA.1441;SPBC29B5.01;SPBC27.04;SPNCRNA.1453;SPBC2F12.14c;SPSNORNA.22;SPNCRNA.1455;SPBC2F12.12c;SPBC2F12.11c;SPBC3H7.05c;SPBC19G7.04;SPBC4F6.12;SPBC32F12.11;SPBC11C11.02;SPBC11C11.05;SPBC1105.05;SPNCRNA.1640;SPNCRNA.439;SPNCRNA.1318;SPBC1198.07c;SPBC660.13c;SPBC428.17c;SPBC1685.12c;SPBC36.02c;SPNCRNA.1390;SPBC1306.01c;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1435;SPBC32H8.08c;SPNCRNA.1436;SPSNORNA.47;SPNCRNA.1446;SPBC2F12.13;SPNCRNA.1460;SPNCRNA.1471;SPBC19G7.03c;SPBC4F6.11c;SPBC32F12.17;SPBC1703.14c;SPBC17D1.17;SPBC11C11.04c;SPNCRNA.1609;SPBC31F10.17c;SPNCRNA.1645;SPBC16G5.15c;SPNCRNA.1694;SPCC1884.02;SPCC757.12;SPCC1235.01;SPCC594.01;SPCC1682.14;SPCC1682.15;SPCC4G3.06c;SPCC4G3.05c;SPCC970.10c;SPCC24B10.17;SPCC24B10.18;SPCC24B10.21;SPCC24B10.22;SPNCRNA.122;SPCC1322.04;SPNCRNA.490;SPCC338.11c;SPCC1281.01;SPNCRNA.1218;SPCC1620.03;SPCC830.02;SPNCRNA.1278;SPNCRNA.07;SPNCRNA.1116;SPNCRNA.1133;SPNCRNA.1139;SPCC24B10.16c;SPNCRNA.1165;SPCC338.13;SPCC338.12;SPCC417.15;SPNCRNA.32;SPCC417.16;SPBC460.02c
Teb1,SPNCRNA.163;SPAC631.02;SPNCRNA.811;SPAC13G7.03;SPAC7D4.07c;SPAC7D4.06c;SPNCRNA.209;SPAC328.03;SPAC17A2.12;SPNCRNA.510;SPNCRNA.942;SPNCRNA.954;SPNCRNA.963;SPAC26H5.11;SPAC1834.04;SPAC186.06;SPAC821.08c;SPAC1A6.04c;SPAC631.01c;SPAC13G7.02c;SPAC7D4.08;SPAC513.01c;SPNCRNA.911;SPNCRNA.529;SPAC4H3.11c;SPSNORNA.30;SPAPB15E9.01c;SPNCRNA.53;SPAC27E2.11c;SPAC19G12.06c;SPAC26H5.09c;SPAC26H5.10c;SPAC1834.03c;SPNCRNA.1054;SPAC26F1.11;SPAC186.05c;SPBC1685.13;SPNCRNA.1389;SPBC32H8.15;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPBC32F12.11;SPBC1105.12;SPBC1685.12c;SPBC36.02c;SPNCRNA.1390;SPBC32H8.02c;SPBC1826.01c;SPNCRNA.1540;SPBC3E7.02c;SPBC32F12.17;SPNCRNA.1610;SPBC1105.11c;SPBC1289.02c;SPBC1289.03c;SPCC1235.01;SPNCRNA.466;SPCC1739.13;SPCC830.02;SPNCRNA.1116;SPCC1672.02c;SPNCRNA.1165
Zas1,SPAC18B11.08c;SPNCRNA.640;SPAC3H8.10;SPAC1F3.01;SPNCRNA.160;SPAC56F8.13;SPAC56F8.15;SPAC56F8.16;SPAC1565.03;SPNCRNA.737;SPAC23H4.05c;SPNCRNA.746;SPNCRNA.778;SPNCRNA.184;SPAC17H9.16;SPAC23C11.07;SPAC23C11.08;SPAC13G7.10;SPAC13G7.11;SPNCRNA.813;SPAC1B9.03c;SPAC19A8.11c;SPNCRNA.200;SPAC4F8.07c;SPAC644.09;SPAC644.10;SPACUNK4.19;SPACUNK4.16c;ENSRNA049631425;SPATRNAALA.03;SPNCRNA.217;SPAC328.02;SPNCRNA.244;SPNCRNA.989;SPNCRNA.990;SPAC144.11;SPAC144.12;SPNCRNA.1030;SPAC11E3.09;SPAC4D7.13;SPAC12G12.03;SPNCRNA.667;SPAC4G8.11c;SPAC1687.16c;ENSRNA049633212;SPATRNAALA.01;SPAC56F8.14c;SPAC1565.02c;SPNCRNA.736;SPNCRNA.86;SPAC105.02c;SPAC17H9.13c;SPAC17H9.14c;SPNCRNA.792;SPAC3C7.14c;SPNCRNA.794;SPAC13G7.09c;SPAC19A8.13;SPAC4A8.09c;SPAC4F8.08;SPAPB24D3.10c;SPAC3G9.12;SPAC6G10.03c;SPAC6G10.04c;SPAC328.01c;SPAC25B8.13c;SPAC9E9.09c;SPNCRNA.1013;SPNCRNA.1015;SPAC1834.06c;SPNCRNA.253;SPAC22F8.03c;SPAC4F10.13c;SPAC26F1.01;SPNCRNA.1063;SPAC4D7.12c;SPNCRNA.332;SPBP35G2.02;SPNCRNA.337;SPBC725.14;SPBC725.15;SPNCRNA.1477;SPBC23G7.05;SPBC1711.08;SPBC2G5.05;SPBC1703.02;SPNCRNA.1572;SPBC13E7.11;SPBC30D10.12c;SPNCRNA.415;SPBC609.01;SPBC776.13;SPNCRNA.115;SPBC3B8.07c;SPNCRNA.419;SPNCRNA.1598;SPNCRNA.1599;SPBC887.16;SPBC887.17;SPBP8B7.22;SPNCRNA.428;SPNCRNA.1631;SPBC1677.02;SPBC1652.02;SPNCRNA.1689;SPBC713.14c;SPBP35G2.16c;SPBC725.13c;SPBC16E9.11c;SPBC23G7.08c;SPNCRNA.1532;SPBC6B1.08c;SPBC1703.01c;SPBC13E7.10c;SPNCRNA.1583;SPNCRNA.1595;SPBC13A2.04c;SPNCRNA.1617;SPBC19F5.01c;SPNCRNA.1649;SPNCRNA.20;SPNCRNA.577;SPBC1289.04c;SPCC16C4.03;SPCC1739.13;SPNCRNA.550;SPCC965.13;SPNCRNA.35;SPCC16C4.02c;SPCC126.07c;SPBC1198.04c
Cbf11,
Loz1,SPAC5H10.07;SPNCRNA.217;SPAC4H3.01;ENSRNA049676787;SPNCRNA.98;SPAC19B12.09;SPAC29A4.22;SPAC29A4.12c;SPAC5H10.06c;SPAC1F12.10c;SPNCRNA.1048;SPNCRNA.397;SPBC12C2.03c;SPBC16D10.06;SPNCRNA.1637;SPBC12C2.14c;SPNCRNA.1622;SPBC31F10.10c;SPNCRNA.1260;SPCC13B11.02c;SPNCRNA.2001;SPNCRNA.2002;SPNCRNA.1258;SPCC576.03c;SPNCRNA.1259
Map1,
Mbx1,
Mbx2,
