tf_name,bound_promoters
Mca1,SPAC1751.04;SPAC1751.03;SPAC31A2.02;SPAC25H1.05;SPAC25H1.06;SPAC2E1P5.03;SPAC2E1P5.05;SPAC26A3.16;SPNCRNA.902;SPAC19G12.14;SPAC25B8.08;SPNCRNA.966;SPAC25B8.09;SPNCRNA.248;SPNCRNA.996;SPAC458.06;SPAC890.03;SPAC1751.01c;SPAC1751.02c;SPNCRNA.833;SPAC2E1P5.04c;SPAC26A3.15c;SPAC25B8.07c;SPAC27D7.11c;SPNCRNA.995;SPNCRNA.1020;SPAC1952.17c;SPAC890.02c;SPAC3G6.09c;SPBC16H5.07c;SPBC16H5.05c;SPBC16G5.06;SPBC16H5.06;SPBC17D11.02c;SPBC16G5.05c;SPCC24B10.12;SPCC1442.01;SPCC1620.10;SPCC1620.11;SPCC24B10.11c;SPCC1450.14c;SPCC1450.16c;SPCC1620.09c
Moc3,SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPAC17A2.10c;SPNCRNA.934;SPAC1071.10c;SPAPB15E9.01c;SPAPB15E9.02c;SPNCRNA.1351;SPBC31A8.02;SPBC3D6.02;SPBC28F2.09;SPNCRNA.1450;SPNCRNA.359;SPBC3H7.03c;SPBC17G9.10;SPBC1815.01;SPNCRNA.1515;SPBC12C2.10c;SPNCRNA.397;SPBC12C2.03c;SPBPB2B2.01;SPBC106.07c;SPBC947.10;SPNCRNA.1425;SPBC17G9.08c;SPBC17G9.11c;ENSRNA049677768;SPSNORNA.38;SPBC12C2.11;SPBC12C2.14c;SPBC6B1.08c;SPCC1235.01;SPCC4G3.07c;SPNCRNA.1218;SPNCRNA.1116;SPCC4G3.08;SPNCRNA.1165;SPCC417.15;SPNCRNA.32;SPCC417.16;SPCC576.17c
Pap1,SPAC8E11.07c;SPAC750.01;SPAPB24D3.08c;SPNCRNA.1389;SPBC216.05;SPBC36.02c;SPNCRNA.1390;SPBC216.04c;SPNCRNA.472;SPCC663.03;SPCC18B5.01c;SPCC965.07c
Pcr1,SPNCRNA.679;SPAC56F8.15;SPAC167.06c;SPAC631.02;SPNCRNA.811;SPAC13G7.03;SPNCRNA.200;SPAC4F8.07c;SPACUNK4.19;SPAPB1A11.03;SPNCRNA.01;SPNCRNA.213;SPAC16A10.01;SPNCRNA.14;SPAC8E11.02c;SPAC8E11.01c;SPAC3A11.05c;SPAC328.03;SPAC17A2.11;SPAC17A2.12;SPAC17G6.13;SPAC1142.09;SPAC8C9.03;SPAC4H3.01;SPNCRNA.92;SPNCRNA.93;SPAC2F3.08;SPNCRNA.954;SPAC9E9.04;SPAC9E9.05;SPNCRNA.989;SPNCRNA.990;SPNCRNA.248;SPNCRNA.996;SPNCRNA.1024;SPAC22F8.05;SPAC29A4.22;SPAC29A4.12c;SPAC26F1.04c;SPNCRNA.260;SPAC19D5.01;SPAC1039.02;SPAC24H6.06;SPAC4G8.03c;SPAC1A6.04c;SPAC56F8.14c;SPAC631.01c;SPAC13G7.02c;SPAC22H10.12c;SPAC6B12.06c;SPAC6B12.07c;SPAC4F8.08;SPAPB2B4.04c;SPACUNK4.15;SPNCRNA.872;SPNCRNA.72;SPNCRNA.73;SPNCRNA.74;SPNCRNA.873;SPAC1486.03c;SPNCRNA.904;SPAC3A11.06;SPNCRNA.911;SPNCRNA.529;SPAC1F12.10c;SPAC1071.10c;SPAC2F3.07c;SPAPB15E9.01c;SPNCRNA.53;SPAC27E2.11c;SPAC25B8.12c;SPAC21E11.03c;SPNCRNA.988;SPAC9E9.09c;SPAC27D7.11c;SPNCRNA.995;SPNCRNA.1048;SPNCRNA.1054;SPAC26F1.11;SPNCRNA.1057;SPNCRNA.1058;SPBPB21E7.08;SPBC1683.01;SPBC1683.02;SPNCRNA.100;SPBC1685.13;SPBPJ4664.01;SPNCRNA.1389;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPBC32H8.07;SPNCRNA.1441;SPBC29B5.01;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPNCRNA.1547;SPNCRNA.1548;SPBC32F12.11;SPNCRNA.1553;SPNCRNA.26;SPBC11C11.02;ENSRNA049628543;SPBTRNAGLU.08;SPNCRNA.1305;SPBC1683.09c;SPBC1685.12c;SPBC36.02c;SPNCRNA.1390;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1435;SPNCRNA.1460;SPNCRNA.1540;SPBC3E7.02c;SPBC336.12c;SPBC32F12.17;SPBC19C7.04c;SPNCRNA.1554;SPBC17D1.17;SPNCRNA.1645;SPBC56F2.06;SPBC14F5.12c;SPBC14F5.13c;SPCC757.12;SPNCRNA.1111;SPCC1235.01;SPNCRNA.466;SPCC1183.11;SPNCRNA.472;SPNCRNA.1155;SPCPB16A4.07;SPNCRNA.122;SPCC1322.04;SPCC1322.08;SPNCRNA.51;SPNCRNA.1218;SPCC1739.13;SPCC330.21;SPCC330.06c;SPNCRNA.1116;SPCC1672.02c;SPNCRNA.1146;SPCC18B5.01c;SPCC18B5.10c;SPCC18B5.11c;SPNCRNA.1165;SPCC825.03c;SPCC23B6.01c;SPCC1322.07c;SPCC584.11c;SPCC417.15;SPNCRNA.32;SPCC417.16;SPCC285.09c
Pho7,SPNCRNA.628;SPNCRNA.145;SPNCRNA.651;SPNCRNA.679;SPAC56F8.15;SPAC10F6.16;SPAC5D6.10c;SPAC5D6.09c;SPAC631.02;SPNCRNA.857;SPACUNK4.19;SPNCRNA.01;SPAC3A11.08;SPNCRNA.910;SPAC3A11.07;SPAC328.03;SPAC2F3.08;SPNCRNA.954;SPNCRNA.989;SPNCRNA.990;SPNCRNA.248;SPNCRNA.996;SPAC1039.02;SPNCRNA.626;SPAC24H6.13;SPAC4G8.03c;SPAC1A6.04c;SPAC56F8.14c;SPNCRNA.728;SPAC631.01c;SPAC8F11.10c;SPACUNK4.15;SPNCRNA.872;SPNCRNA.72;SPNCRNA.73;SPNCRNA.74;SPNCRNA.873;SPAC3A11.09;SPNCRNA.909;SPNCRNA.911;SPNCRNA.529;SPAC2F3.07c;SPAPB15E9.01c;SPAC25B8.12c;SPAC9E9.09c;SPAC27D7.11c;SPNCRNA.995;SPNCRNA.253;SPAC22F8.03c;SPNCRNA.1054;SPAC26F1.11;SPNCRNA.292;SPBC1685.13;ENSRNA049626982;SPBTRNAGLU.05;SPNCRNA.1389;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.399;SPNCRNA.400;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPBC32F12.11;SPBC16D10.06;SPBC1347.11;ENSRNA049628543;SPBTRNAGLU.08;SPNCRNA.1672;SPNCRNA.1674;SPNCRNA.113;SPBC1289.17;SPBC359.03c;SPBC1685.12c;SPBC530.11c;SPBC36.02c;SPNCRNA.1390;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1540;SPBC3E7.02c;SPBC32F12.17;SPNCRNA.1622;SPNCRNA.1645;SPNCRNA.1665;SPBC1347.14c;SPBC56F2.06;SPBC1861.01c;SPNCRNA.466;SPNCRNA.1190;SPCC4F11.05;SPNCRNA.511;SPCC1672.02c;SPNCRNA.1165;SPCC4F11.04c;SPNCRNA.587;SPNCRNA.585
Php2,SPNCRNA.811;SPAC13G7.03;SPNCRNA.92;SPNCRNA.93;SPAC26H5.11;SPAC18G6.07c;SPAC13G7.02c;SPAC1071.10c;SPAC26H5.10c;ENSRNA049676580;SPRRNA.20;SPAC16.05c;SPBC660.11;SPNCRNA.1441;SPBC29B5.01;SPBC19C2.07;SPBC19C2.08;SPBC4B4.08;SPBC19C2.06c;SPBC4F6.16c;SPNCRNA.453;SPCC1235.01;SPNCRNA.1195;SPNCRNA.1218;SPCC1739.13;SPCPB1C11.01;SPCC757.07c;SPNCRNA.1116;SPNCRNA.1165;SPCC622.12c;SPCC417.15;SPNCRNA.32;SPCC417.16;SPCC576.17c
Php3,SPAC1F8.01;SPAC1F8.08;SPAC11D3.19;SPAC11D3.05;SPAC11D3.06;SPAC5H10.07;SPAC24B11.14;SPAC24B11.13;SPNCRNA.628;SPNCRNA.145;SPNCRNA.651;SPNCRNA.653;SPNCRNA.551;SPNCRNA.658;SPNCRNA.155;SPAC13A11.03;SPNCRNA.156;SPAC3H8.06;SPNCRNA.679;SPAC56F8.15;SPNCRNA.740;SPAC1002.20;SPAC1399.01c;SPNCRNA.766;SPAPB1A10.14;SPAC140.01;SPAC110.01;SPNCRNA.784;SPAC631.02;SPNCRNA.801;SPAC17G8.07;SPAC4A8.04;SPACUNK4.19;SPNCRNA.01;SPAC1786.02;SPNCRNA.88;SPNCRNA.879;SPNCRNA.216;SPAC3G9.13c;SPAPB1E7.07;SPNCRNA.910;SPAC3A11.07;SPAC328.03;SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPAC4H3.01;SPNCRNA.941;SPNCRNA.236;SPNCRNA.92;SPNCRNA.93;SPAC323.08;SPNCRNA.954;SPNCRNA.341;SPAC23A1.17;SPAC26H5.11;SPAC9E9.01;SPNCRNA.12;SPAC9E9.03;SPNCRNA.248;SPNCRNA.996;SPNCRNA.1056;SPAC1039.02;SPNCRNA.275;SPAC1039.09;SPAC869.06c;SPNCRNA.603;SPNCRNA.604;SPAC1F8.07c;SPAC11D3.04c;SPAC5H10.06c;SPNCRNA.624;SPNCRNA.626;SPAC24H6.13;SPAC24H6.04;SPAC227.13c;SPAC13A11.02c;SPAC3H8.05c;SPNCRNA.664;SPAC4G8.03c;SPAC1A6.04c;SPAC56F8.14c;SPAC20G8.04c;SPAC23H4.06;SPAC1002.13c;SPAC1399.06;SPAPB1A10.07c;SPNCRNA.767;SPAC110.05;SPNCRNA.782;SPAC631.01c;SPAC13F5.03c;SPAC17G8.06c;SPAC19A8.04;SPAC23H3.15c;SPAC4A8.03c;SPAPB2B4.04c;SPAPB24D3.10c;SPNCRNA.872;SPNCRNA.72;SPNCRNA.73;SPNCRNA.74;SPNCRNA.873;SPNCRNA.877;SPAC1786.04;SPAC24C9.06c;SPAC3G9.14;SPNCRNA.900;SPNCRNA.909;SPNCRNA.911;SPNCRNA.529;SPAC17A2.10c;SPAC8C9.12c;SPNCRNA.934;SPAC1F12.10c;SPAC4H3.10c;SPAC1071.10c;SPAC323.07c;SPAPB15E9.01c;SPAPB15E9.02c;SPAC27E2.14;SPAC23A1.16c;SPAC26H5.10c;SPAC25B8.12c;SPAC25B8.13c;SPAC16.05c;SPNCRNA.99;SPAC27D7.11c;SPNCRNA.995;SPAC27D7.12c;SPNCRNA.253;SPAC22F8.03c;SPAC1952.15c;SPNCRNA.1054;SPAC26F1.11;SPNCRNA.1055;SPAC26F1.06;SPAC26F1.05;SPNCRNA.1086;SPNCRNA.293;SPBC359.05;SPNCRNA.1314;SPBC359.06;SPBC1683.08;SPNCRNA.298;SPBC1685.13;SPNCRNA.313;SPNCRNA.328;SPNCRNA.1389;SPBC1709.01;SPBC409.08;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.1441;SPBC29B5.01;SPNCRNA.1453;SPBC19C2.07;SPBC19C2.08;SPBC3H7.03c;SPNCRNA.1473;SPNCRNA.1482;SPNCRNA.385;SPBC17G9.10;SPBC1815.01;SPBC15C4.05;SPBC12C2.10c;SPNCRNA.397;SPBC12C2.03c;SPBC29A10.01;SPBC32F12.11;SPNCRNA.1553;SPNCRNA.26;SPBC2D10.04;SPNCRNA.1572;SPBC15D4.02;SPNCRNA.415;SPBC609.01;SPNCRNA.419;SPNCRNA.1598;SPNCRNA.1599;SPBC4B4.08;SPNCRNA.1601;SPBPB7E8.02;SPBC1105.05;SPBC887.16;SPBC887.17;SPNCRNA.1637;SPBC1289.14;SPBC359.04c;SPNCRNA.1313;SPNCRNA.1318;SPBC1683.10c;SPBP26C9.03c;SPBC1685.12c;SPBC530.09c;SPBC530.10c;SPNCRNA.1385;SPBC36.02c;SPNCRNA.1390;SPBC1734.16c;SPNCRNA.1415;SPNCRNA.1424;SPNCRNA.1425;SPBC32H8.02c;SPBC19C2.04c;SPBC19C2.06c;SPBC3H7.02;SPBP23A10.11c;SPBC17G9.11c;SPBC12C2.14c;SPBC29A10.10c;SPBC32F12.17;SPBC19C7.04c;SPNCRNA.1554;SPNCRNA.1571;SPNCRNA.1583;SPBC13A2.04c;SPBC4B4.07c;SPBC2G2.17c;SPNCRNA.1607;SPNCRNA.1609;SPBC1105.13c;SPNCRNA.1617;SPBC31F10.10c;SPNCRNA.1645;SPBC14F5.04c;SPNCRNA.453;SPCC757.12;SPCC330.10;SPCC330.11;SPCC1235.01;SPNCRNA.1120;SPCC1529.01;SPCC794.02;SPCC794.16;SPCC4G3.07c;SPNCRNA.466;SPCPJ732.03;SPNCRNA.1158;SPCC1393.08;SPCC2H8.02;SPCC16A11.11;SPCC645.04;SPNCRNA.122;SPCC1322.04;SPCC1281.08;SPNCRNA.1195;SPNCRNA.1205;SPNCRNA.495;SPNCRNA.1218;SPCC191.07;SPCC191.08;SPCC1223.08c;SPNCRNA.1236;SPCPB1C11.01;SPNCRNA.1260;SPCC757.07c;SPNCRNA.1116;SPCC1235.12c;SPCC548.06c;SPCC794.01c;SPCC794.04c;SPCC4G3.08;SPCC1672.02c;SPCPJ732.02c;SPCC16A11.09c;SPCC16A11.10c;SPNCRNA.1165;SPCC825.03c;SPCC645.03c;SPCC622.12c;SPCC13B11.02c;SPNCRNA.2001;SPNCRNA.2002;SPCC1902.01;SPCC417.02;SPCC417.15;SPNCRNA.32;SPCC417.16;SPNCRNA.1221;SPCC1223.07c;SPCC1223.09;SPCC18.05c;SPCC18.06c;SPNCRNA.1258;SPCC576.03c;SPNCRNA.1259;SPCC576.17c
Php5,SPAC343.13;SPAC631.02;SPNCRNA.917;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPAC26H5.11;SPNCRNA.1078;SPAC1A6.04c;SPAC343.20;SPAC631.01c;SPAC17A2.10c;SPAC1071.10c;SPAPB15E9.01c;SPAC26H5.10c;ENSRNA049676952;SPSNORNA.18;SPNCRNA.1441;SPBC29B5.01;SPBC4B4.08;SPBC1289.14;SPNCRNA.453;SPCC1235.01;SPNCRNA.1195;SPNCRNA.1218;SPCC1739.13;SPCC757.07c;SPNCRNA.1116;SPNCRNA.1165;SPCC622.12c;SPCC417.15;SPNCRNA.32;SPCC417.16;SPCC576.17c
Phx1,SPNCRNA.651;SPNCRNA.679;SPAC56F8.15;SPAC110.01;SPAC631.02;SPNCRNA.200;SPAC4F8.07c;SPACUNK4.19;SPNCRNA.01;SPAC328.03;SPNCRNA.917;SPAC17A2.11;SPNCRNA.954;SPNCRNA.248;SPNCRNA.996;SPAC24H6.13;SPAC4G8.03c;SPAC1A6.04c;SPAC56F8.14c;SPAC110.05;SPAC631.01c;SPAC32A11.02c;SPAC23H3.15c;SPAC4F8.08;SPNCRNA.872;SPNCRNA.72;SPNCRNA.73;SPNCRNA.74;SPNCRNA.873;SPNCRNA.911;SPNCRNA.529;SPAC17A2.10c;SPAPB15E9.01c;SPAC27D7.11c;SPNCRNA.995;SPNCRNA.253;SPAC22F8.03c;SPNCRNA.1054;SPAC26F1.11;SPBC1685.13;SPNCRNA.1389;SPBC32H8.15;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPBC32F12.11;SPNCRNA.1553;SPNCRNA.26;ENSRNA049628543;SPBTRNAGLU.08;SPBC1685.12c;SPBC36.02c;SPNCRNA.1390;SPBC32H8.02c;SPNCRNA.1460;SPNCRNA.1540;SPBC3E7.02c;SPBC32F12.17;SPBC19C7.04c;SPNCRNA.1554;SPNCRNA.1645;SPBC56F2.06;SPCC1235.01;SPCC794.16;SPCC594.01;SPNCRNA.579;SPNCRNA.1136;SPNCRNA.466;SPNCRNA.1218;SPNCRNA.1116;SPCC794.04c;SPNCRNA.1133;SPCC1682.08c;SPCC1672.02c;SPNCRNA.1165;SPCC417.15;SPNCRNA.32;SPCC417.16
Prr1,SPNCRNA.137;SPAC11D3.05;SPAC11D3.06;SPNCRNA.628;SPNCRNA.145;SPNCRNA.684;SPNCRNA.685;SPAC521.03;SPAC23G3.03;SPAC22H12.02;SPNCRNA.724;SPAC10F6.16;SPAC1002.20;SPAC1399.01c;SPAC110.01;SPAC631.02;SPAC4G9.12;SPNCRNA.286;SPAC19A8.07c;SPAC7D4.07c;SPAC7D4.06c;SPACUNK4.19;SPAC17A2.11;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPNCRNA.963;SPNCRNA.12;SPAC9E9.03;SPAC17D4.01;SPNCRNA.1035;SPAPB8E5.03;SPAC11E3.09;SPAP8A3.06;SPAC1039.02;SPNCRNA.1089;SPNCRNA.277;SPNCRNA.282;SPAC869.02c;SPAC11D3.04c;SPNCRNA.626;SPAC4G8.13c;SPNCRNA.692;SPAC23G3.02c;SPAC22H12.01c;SPAC1A6.04c;SPAC10F6.01c;SPNCRNA.728;SPAC1002.13c;SPAC1399.06;SPAC110.05;SPAC631.01c;SPAC1783.07c;SPAC4G9.11c;SPAC7D4.08;SPAC2E1P3.05c;SPAC1071.10c;SPAPB15E9.01c;SPNCRNA.53;SPAC27E2.11c;SPAC19G12.10c;SPAC26H5.09c;SPAC1834.13;SPNCRNA.253;SPAC22F8.03c;SPAPB8E5.02c;SPNCRNA.1054;SPAC26F1.11;SPNCRNA.1088;SPNCRNA.1304;SPBC1683.08;SPNCRNA.298;SPNCRNA.100;SPBC1685.13;SPBPJ4664.02;SPNCRNA.1416;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.1441;SPBC29B5.01;SPBC21B10.04c;SPNCRNA.419;SPNCRNA.1598;SPNCRNA.1599;SPBC4B4.08;SPBC1105.05;SPBC887.16;SPBC887.17;SPBC16D10.06;SPBPB21E7.04c;SPNCRNA.1318;SPBC1685.12c;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1447;SPNCRNA.1460;SPBC13A2.04c;SPBC4B4.07c;SPBC1105.19;SPNCRNA.1609;SPNCRNA.1617;SPNCRNA.1622;SPNCRNA.1626;ENSRNA049622790;SPCTRNAHIS.03;SPCC1235.01;SPCC794.16;SPCC594.01;SPNCRNA.466;SPCC1281.08;SPNCRNA.69;SPNCRNA.131;ENSRNA049624069;SPCTRNAHIS.04;SPCC4F11.05;SPNCRNA.511;SPNCRNA.1260;SPCC1494.07;SPCC757.11c;SPNCRNA.1116;SPCC794.04c;SPNCRNA.1133;SPCC1672.02c;SPCC1020.02;SPCC285.09c;SPCC4F11.04c;SPNCRNA.587;SPNCRNA.585;SPNCRNA.1258;SPCC576.03c;SPNCRNA.1259;SPCC576.17c;SPCC1620.06c;SPCC1494.06c
Prt1,SPAC56F8.15;SPAC5D6.10c;SPNCRNA.779;SPAC631.02;SPNCRNA.857;SPACUNK4.19;SPAC17A2.12;SPAC17G6.03;SPNCRNA.1035;SPAPB8E5.03;SPAC1A6.04c;SPAC56F8.14c;SPNCRNA.777;SPAC631.01c;SPAC8F11.10c;SPNCRNA.600;SPAC17G6.02c;SPAPB8E5.02c;SPBPB21E7.08;SPBC1685.13;SPNCRNA.1389;SPNCRNA.1391;SPNCRNA.1443;SPBC3H7.05c;SPNCRNA.1305;SPBC1685.12c;SPBC36.02c;SPNCRNA.1390;SPBC36.03c;SPBC36.13;SPNCRNA.1471;SPBC26H8.11c;SPNCRNA.472;SPNCRNA.1237;SPNCRNA.1238;SPCC18B5.01c;SPCC1020.05;SPCC23B6.04c
Prz1,SPAC18B11.03c;SPNCRNA.684;SPNCRNA.685;SPAC1A6.11;SPAC56F8.15;SPAC57A10.04;SPNCRNA.01;SPNCRNA.954;SPNCRNA.248;SPNCRNA.996;SPAC1952.05;SPAC18B11.04;SPAC4G8.13c;SPAC56F8.14c;SPNCRNA.792;SPAC3C7.14c;SPNCRNA.794;SPAPB2B4.04c;SPNCRNA.872;SPNCRNA.74;SPNCRNA.873;SPAPB15E9.01c;SPNCRNA.53;SPAC27E2.11c;SPAC19G12.10c;SPAC21E11.03c;SPAC27D7.11c;SPNCRNA.995;SPNCRNA.253;SPAC22F8.03c;SPAC1952.04c;SPNCRNA.1054;SPAC26F1.11;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPNCRNA.1572;SPNCRNA.1672;SPNCRNA.1674;SPNCRNA.113;SPBC31E1.02c;SPBC21B10.07;SPNCRNA.1540;SPBC3E7.02c;SPBC1718.07c;SPBC1861.01c;SPCC1235.01;SPCC663.03;SPNCRNA.1116;SPCC825.03c;SPBC460.02c
Reb1,SPNCRNA.608;SPAC1F5.04c;SPAC664.11;SPAC19A8.01c;SPNCRNA.844;SPAC11G7.01;SPAC1782.04;SPAC1B3.14;SPAC11D3.01c;SPAC11D3.02c;SPNCRNA.757;SPAC15F9.01c;SPAC644.06c;SPNCRNA.1016;SPAC22F8.10c;SPNCRNA.1481;SPNCRNA.571;SPBC1815.01;SPBC19G7.06;SPBC1198.11c;SPBC1271.12;SPBC530.06c;SPBC4.03c;SPNCRNA.1459;SPBC1D7.04;SPBC19G7.05c;SPBC17D11.07c;SPBC31F10.15c
