tf_name,bound_promoters
Res2,SPAC110.02;SPAP14E8.02;SPAC17H9.20;SPAPB2B4.03;SPAC513.04;SPAC513.05;SPNCRNA.71;SPAC31G5.10;SPAC1F7.04;SPAC1F7.05;SPAC144.14;SPAC1834.04;SPAC17H9.19c;SPAC644.05c;SPAC513.03;SPAC31G5.09c;SPNCRNA.72;SPNCRNA.73;SPAC694.06c;SPAC144.13c;SPAC1834.03c;SPBC660.14;SPBC428.18;SPNCRNA.324;SPBC119.04;SPNCRNA.325;SPBC119.14;SPBC1306.02;SPNCRNA.359;SPNCRNA.1495;SPBC14C8.10;SPNCRNA.1547;SPNCRNA.1548;SPBC1778.04;SPBC25D12.04;SPBC3B9.01;SPNCRNA.1653;SPBC660.12c;SPBC660.13c;SPBC428.17c;SPBC1306.01c;SPBC11B10.10c;SPBC14C8.07c;SPBC336.12c;SPBC1778.03c;SPBC887.14c;SPBC32C12.03c;SPCC553.07c;SPCC594.01;SPCC63.13;SPCC63.14;SPCC550.13;SPCC1442.01;SPCC290.04;ENSRNA049624288;SPCTRNASER.13;SPCPB1C11.02;SPCC70.10;SPNCRNA.1126;SPNCRNA.1133;SPCC1450.16c;SPCC70.08c;SPCC70.09c
Rst2,SPAC1F8.08;SPNCRNA.143;SPNCRNA.627;SPNCRNA.144;SPNCRNA.628;SPNCRNA.145;SPAC56F8.15;SPNCRNA.724;SPAC1399.01c;SPAC110.01;SPNCRNA.779;SPNCRNA.781;SPNCRNA.784;SPAC3H1.11;SPAC631.02;ENSRNA049631187;SPATRNALYS.03;SPNCRNA.831;SPNCRNA.200;SPAC4F8.07c;SPNCRNA.857;SPNCRNA.01;SPAC8E11.12;SPAC8E11.08c;SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPAPB15E9.06;SPNCRNA.963;SPAC9E9.01;SPNCRNA.989;SPNCRNA.990;SPAC17D4.01;SPNCRNA.1035;SPAPB8E5.03;SPAC1039.02;SPNCRNA.282;SPAC869.02c;SPAC1F8.07c;SPAC806.11;SPNCRNA.03;SPNCRNA.626;SPAC1A6.04c;SPAC56F8.14c;SPAC10F6.01c;SPAC1399.06;SPAC110.05;SPNCRNA.777;SPNCRNA.782;SPNCRNA.783;SPAC631.01c;SPNCRNA.826;SPAC4F8.08;SPAC8F11.10c;SPAC2E1P3.05c;SPNCRNA.861;SPNCRNA.863;SPNCRNA.872;SPNCRNA.72;SPNCRNA.73;SPNCRNA.74;SPNCRNA.873;SPAC8E11.10;SPNCRNA.903;SPAC3H5.11;SPAC17A2.10c;SPAC1071.10c;SPNCRNA.944;SPAPB15E9.01c;SPAPB15E9.02c;SPNCRNA.53;SPAC27E2.11c;SPAC26H5.09c;SPAC16.05c;SPNCRNA.99;SPAC9E9.09c;SPAC1834.13;SPNCRNA.253;SPAC22F8.03c;SPAPB8E5.02c;SPBPB21E7.08;SPNCRNA.292;SPNCRNA.100;SPBC1685.13;ENSRNA049626982;SPBTRNAGLU.05;SPNCRNA.1389;SPNCRNA.1391;SPNCRNA.1395;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.1441;SPBC29B5.01;SPNCRNA.1443;SPBC3H7.05c;SPNCRNA.399;SPNCRNA.400;SPBC32F12.11;SPNCRNA.419;SPNCRNA.1598;SPNCRNA.1599;SPNCRNA.1605;SPBC1105.05;SPBC16D10.06;SPBP8B7.32;SPNCRNA.1672;SPNCRNA.1674;SPNCRNA.113;SPBC1861.02;SPNCRNA.1305;SPBC359.03c;SPBC1685.12c;SPBC530.11c;SPBC36.02c;SPNCRNA.1390;SPBC36.03c;SPBC36.13;SPBC713.13;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1460;SPNCRNA.1471;SPBC32F12.17;SPBC13A2.04c;SPBC1718.07c;SPNCRNA.1604;SPNCRNA.1609;SPNCRNA.1622;SPNCRNA.1626;SPBP8B7.15c;SPNCRNA.1645;SPBC1347.13c;SPBC1861.01c;SPNCRNA.1673;SPCC794.16;SPCC594.01;SPNCRNA.466;SPNCRNA.471;SPNCRNA.472;SPNCRNA.1157;SPNCRNA.1158;SPNCRNA.488;SPCC1281.08;SPNCRNA.69;SPNCRNA.131;SPCC1223.13;SPCC794.04c;SPNCRNA.1133;SPCC1672.02c;SPCC18B5.01c;SPNCRNA.1156;SPNCRNA.1165;SPCC1223.12c;SPCC1827.03c
Rsv2,SPAC631.02;SPAC18G6.10;SPAC4A8.10;SPAPB15E9.06;SPAC1834.01;SPAC1834.02;SPNCRNA.1046;SPAC631.01c;SPAC18G6.09c;SPAC6B12.06c;SPAC6B12.07c;ENSRNA049676666;SPSNRNA.06;SPNCRNA.1017;SPAC1250.01;SPNCRNA.1054;SPAC26F1.11;SPBC1271.04c;SPNCRNA.401;SPNCRNA.1541;SPNCRNA.540;SPBC3E7.17;SPNCRNA.1542;SPBP4H10.10;SPBC2G5.02c;SPNCRNA.1530;SPNCRNA.1540;SPBC3E7.02c;SPBC685.04c;SPNCRNA.1552
Scr1,SPAPB21F2.02;SPNCRNA.47;SPCC1235.13;SPCC191.10;SPCC1235.12c;SPNCRNA.1223;SPCC285.09c
Sep1,SPAC23C11.16;SPNCRNA.857;SPAC8E11.02c;SPAC8E11.01c;SPAC328.03;SPAC17A2.12;SPAC15A10.10;SPNCRNA.954;SPNCRNA.963;SPAC1A6.04c;SPAC8F11.10c;SPNCRNA.904;SPNCRNA.911;SPNCRNA.529;SPAC15A10.09c;SPAPB15E9.01c;SPAC26H5.09c;SPBC32H8.15;SPBC32H8.09;SPBC1105.05;SPNCRNA.435;SPNCRNA.436;SPNCRNA.1657;SPBC32H8.02c;SPBC32H8.08c;SPNCRNA.1436;SPSNORNA.47;SPNCRNA.1609;SPNCRNA.1165;SPCC825.03c
Sfp1,SPNCRNA.954;SPAC1A6.04c;SPAPB15E9.01c;SPNCRNA.1054;SPAC26F1.11;SPBC1271.10c;SPBC32H8.15;SPBC25H2.06c;SPBC32H8.02c;SPBC25H2.07;SPNCRNA.1161;SPCC24B10.08c;SPNCRNA.1165
Hsr1,SPNCRNA.628;SPNCRNA.145;SPNCRNA.679;SPAC56F8.15;SPAC110.01;SPAC631.02;SPNCRNA.200;SPAC4F8.07c;SPACUNK4.19;SPNCRNA.01;SPAC328.03;SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPNCRNA.92;SPNCRNA.93;SPAC2F3.08;SPNCRNA.954;SPNCRNA.963;SPNCRNA.248;SPNCRNA.996;SPAC17D4.01;SPAC1039.02;SPNCRNA.626;SPAC4G8.03c;SPAC1A6.04c;SPAC56F8.14c;SPAC110.05;SPAC631.01c;SPAC1327.01c;SPAC4F8.08;SPACUNK4.15;SPNCRNA.872;SPNCRNA.72;SPNCRNA.73;SPNCRNA.74;SPNCRNA.873;SPNCRNA.911;SPNCRNA.529;SPAC17A2.10c;SPAC1071.10c;SPAC2F3.07c;SPAPB15E9.01c;SPAC26H5.09c;SPAC27D7.11c;SPNCRNA.995;SPAC1834.13;SPNCRNA.253;SPAC22F8.03c;SPNCRNA.1054;SPAC26F1.11;SPNCRNA.100;SPBC1685.13;SPNCRNA.1389;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.1441;SPBC29B5.01;SPBC1815.01;SPBC32F12.11;SPNCRNA.1553;SPNCRNA.26;SPBC1685.12c;SPBC36.02c;SPNCRNA.1390;SPNCRNA.1425;SPBC32H8.02c;SPNCRNA.1460;SPBC32F12.17;SPBC19C7.04c;SPNCRNA.1554;SPNCRNA.1645;SPCC1235.01;SPCC794.16;SPCC594.01;SPNCRNA.466;SPNCRNA.1218;SPCC1739.13;SPNCRNA.1116;SPCC794.04c;SPNCRNA.1133;SPCC1672.02c;SPNCRNA.1165;SPCC417.15;SPNCRNA.32;SPCC417.16;SPCC576.17c
Grt1,SPAC1039.02;SPNCRNA.1054;SPAC26F1.11;SPBC1778.09;SPBC25H2.08c;SPBC1778.08c;SPBC25H2.09
Gsf1,SPAC6B12.15;SPSNORNA.11;SPNCRNA.893;SPNCRNA.219;SPAC328.03;SPAC26H5.11;ENSRNA049676787;SPNCRNA.98;SPAC27F1.07;SPAC9E9.04;SPAC9E9.05;SPAC17C9.13c;SPAC17C9.11c;SPAC19B12.04;SPAC26F1.10c;SPAC57A10.08c;SPAC57A10.09c;SPNCRNA.826;SPAC6F6.06c;SPAC6F6.07c;SPACUNK4.15;SPAC3G9.04;SPNCRNA.87;SPAC6G10.10c;SPAC6G10.11c;SPNCRNA.911;SPNCRNA.529;SPNCRNA.53;SPAC27E2.11c;SPAC26H5.10c;SPAC25B8.12c;SPAC27F1.06c;SPAC16.05c;SPNCRNA.988;SPAC17C9.12;SPNCRNA.1034;SPBC660.11;SPBPJ4664.01;SPNCRNA.1481;SPNCRNA.571;SPBC18E5.06;SPNCRNA.110;SPBC4B4.08;SPBC3B9.12;SPBC530.06c;SPBC18E5.05c;SPBC3B9.11c;SPBC3B9.13c;SPNCRNA.453;SPCC330.10;SPCC330.11;SPCC794.08;SPCC1393.08;SPCC1795.04c;SPNCRNA.490;SPCC338.11c;SPCC61.02;SPCC663.04;SPCC663.11;SPCC1739.13;SPNCRNA.1260;SPCC757.07c;SPNCRNA.1123;SPCC1672.03c;SPCC1020.05;SPCC1795.06;SPNCRNA.128;ENSRNA049677236;SPCC338.13;SPCC338.12;SPCC61.01c;SPNCRNA.1214;SPCC285.15c;SPCC18.17c;SPNCRNA.1258;SPCC576.03c;SPNCRNA.1259;SPCC1919.03c
Klf1,SPAC1039.10;SPNCRNA.1087;SPAC1783.06c;SPNCRNA.1477;SPBC1711.08;SPBC16E9.11c;SPCC1393.08
Sre1,SPNCRNA.1138
Stb3,
Ste11,SPAC1D4.13;SPAC1565.05;SPAC513.04;SPAC589.09;SPAC1565.04c;SPAC513.03;SPAC589.07c;SPBC24C6.06;SPNCRNA.1534;SPBC25B2.02c
Thi1,
Thi5,SPAC9.10;SPNCRNA.171;SPAC17A2.01;SPNCRNA.743;ENSRNA049633034;SPATRNAMET.02;SPBC530.08;SPNCRNA.1629;SPNCRNA.427;SPBP8B7.31;SPBC530.07c;SPBC18H10.20c;SPBP8B7.16c;SPBP8B7.17c;SPBP8B7.18c;SPBP8B7.30c;SPNCRNA.111;SPCC18B5.06;SPCC162.02c;SPCC18B5.05c;SPCC162.03;SPCC1450.07c
Toe1,SPAC521.03;SPAC1002.18;SPAC1002.19;SPAC1399.04c;SPAC13G7.10;SPAC13G7.11;SPNCRNA.879;SPNCRNA.560;SPAC589.09;SPAC589.11;SPAC3A11.03;SPAC323.08;SPAC637.08;SPAC637.09;SPNCRNA.999;SPAC637.11;SPAC922.09;SPNCRNA.692;SPAC1002.16c;SPAC1002.17c;SPNCRNA.764;SPAC1399.03;SPAC13G7.09c;SPAC13G7.12c;SPAC24C9.06c;SPAC589.05c;SPAC589.06c;SPAC589.07c;SPAC589.10c;SPAC3A11.04;SPAC323.07c;SPNCRNA.998;SPNCRNA.563;SPAC637.10c;SPBC3D6.05;SPBC3D6.07;SPNCRNA.1461;SPBC11G11.01;SPBC11G11.03;SPBC11G11.04;SPBC11G11.05;SPBP16F5.06;SPBP16F5.07;SPBC1711.12;SPBC1711.13;SPBC1711.14;SPNCRNA.392;SPBC17F3.01c;SPBC31F10.08;SPNCRNA.1637;SPBC31F10.12;SPNCRNA.1638;SPBC31F10.16;SPBC3D6.06c;SPNCRNA.1426;SPBC3D6.08c;SPBC1D7.01;SPSNORNA.23;SPBC11G11.02c;SPBP16F5.05c;SPBC1711.15c;SPNCRNA.1519;SPNCRNA.08;SPNCRNA.09;SPBC31F10.10c;SPBC31F10.11c;SPNCRNA.1694;SPNCRNA.1140;SPCC364.04c;SPCC364.02c;SPNCRNA.1144;SPCC1672.07;ENSRNA049622903;SPCTRNAARG.08;SPNCRNA.467;ENSRNA049677122;SPSNORNA.32;SPCC1672.10;SPCC1795.05c;SPCC1795.04c;SPCC1795.02c;SPCC162.11c;SPCC4G3.03;SPCC4G3.02;SPCC364.07;SPCC364.06;SPCC364.03;SPCC1672.04c;SPCC1672.05c;SPCC1672.06c;SPCC1795.07;SPCC1795.06;SPNCRNA.128;ENSRNA049677236;SPCC1795.03;SPNCRNA.1266;SPCC1620.06c;SPCC1620.07c
Toe2,SPNCRNA.622;SPAC57A7.10c;SPAC688.13;SPNCRNA.917;SPAC17A2.11;SPAC17A2.12;SPNCRNA.92;SPNCRNA.93;SPAC27E2.12;SPAC683.03;SPNCRNA.989;SPNCRNA.990;SPNCRNA.248;SPNCRNA.996;SPNCRNA.1014;SPNCRNA.282;SPAC869.02c;SPNCRNA.96;SPAC24B11.06c;SPAC1A6.04c;SPAC57A7.11;SPACUNK4.15;SPAC688.12c;SPAC17A2.10c;SPAC1071.10c;SPAC27E2.04c;SPAC25B8.19c;SPAC9E9.09c;SPAC27D7.11c;SPNCRNA.995;SPAC144.10c;SPNCRNA.1013;SPNCRNA.253;SPAC22F8.03c;SPAC186.02c;SPAC186.08c;SPNCRNA.1301;SPBPB21E7.09;SPBC1685.17;SPNCRNA.1367;SPBC1685.13;SPNCRNA.1370;SPNCRNA.34;SPNCRNA.1389;SPNCRNA.1391;SPBC31A8.02;SPBC3D6.02;SPBC32H8.15;SPNCRNA.1443;SPBC1289.14;SPBPB8B6.04c;SPNCRNA.1366;SPBC1685.12c;SPBC354.07c;SPBC530.15c;SPBC36.01c;SPBC36.02c;SPNCRNA.1390;SPBC36.03c;SPBC36.13;SPNCRNA.1425;SPBC32H8.02c;SPBC56F2.11;SPNCRNA.1122;SPNCRNA.1157;SPCC1322.11;SPNCRNA.1156
Toe3,SPAC977.15;SPAC1F8.01;SPAC11D3.06;SPAC5H10.04;SPAC630.03;SPAC13C5.04;SPSNORNA.01;SPAC521.03;SPAC22H12.03;SPNCRNA.737;SPAP11E10.01;SPAPB1A10.08;SPNCRNA.775;SPAC3H1.07;SPNCRNA.776;SPAPB24D3.01;SPAPB24D3.03;SPNCRNA.864;SPNCRNA.865;SPAC17G6.03;SPNCRNA.935;SPAC1556.03;SPAC30C2.04;SPNCRNA.603;SPNCRNA.644;SPNCRNA.645;SPNCRNA.692;SPNCRNA.736;SPNCRNA.86;SPNCRNA.767;SPNCRNA.768;SPAC3H1.06c;SPAPB24D3.02c;SPAPB24D3.04c;SPAC2E1P5.01c;SPNCRNA.600;SPAC17G6.02c;SPNCRNA.933;SPAC1556.01c;SPAC1556.02c;SPNCRNA.1007;SPNCRNA.1303;SPNCRNA.289;SPBPB10D8.03;SPNCRNA.292;SPBC1271.07c;SPBP35G2.14;SPBC146.01;SPBC24C6.04;SPBC24C6.05;SPNCRNA.397;SPNCRNA.401;SPBC13E7.07;SPBC13E7.09;SPBC21C3.06;SPNCRNA.1642;SPNCRNA.1643;SPBC3B9.10;SPNCRNA.1656;SPNCRNA.444;SPBPB21E7.11;SPBC359.03c;SPBP26C9.02c;SPNCRNA.1344;SPBC409.07c;SPBC12C2.14c;SPBC2G5.02c;SPNCRNA.1530;SPBC13E7.08c;SPBC21C3.07c;SPBC21C3.08c;SPBC21C3.09c;SPBC3B9.15c;SPNCRNA.577;SPBC8E4.03;SPNCRNA.1694;SPCC1235.07;SPCP1E11.11;SPCC569.08c;SPCC569.09;SPCC569.07
Toe4,SPNCRNA.935;SPNCRNA.933
Zip1,SPNCRNA.168;SPNCRNA.724;SPAC3A12.18;SPAC7D4.07c;SPAC7D4.06c;SPACUNK4.19;SPNCRNA.954;SPAC1782.11;SPAC869.05c;SPAC22A12.17c;SPAC10F6.01c;SPAC57A10.05c;SPAC23H3.09c;SPAC7D4.08;SPAPB15E9.01c;SPAC1782.10c;SPAC29B12.10c;SPBC106.18;ENSRNA049677832;SPRRNA.28;SPBC428.11;SPNCRNA.1448;SPNCRNA.358;SPBC28F2.02;SPNCRNA.1473;SPBC106.17c;SPNCRNA.1355;SPBC27.06c;SPBC27.08c;SPBC3H7.02;SPBC2G5.06c;SPNCRNA.466;SPCC1672.02c;SPNCRNA.1165;SPCC584.01c;SPCC1739.06c;SPCC1827.03c;SPBC460.03
Dal81,
SPAC11D3.11c,SPNCRNA.1138
SPAC11D3.17,SPAC11D3.13;SPNCRNA.609;SPNCRNA.147;SPAC11D3.15;SPNCRNA.611;SPAC5H10.01;ENSRNA049676412;SPRRNA.10;SPAC56F8.13;SPAC56F8.15;SPNCRNA.726;SPNCRNA.82;ENSRNA049676348;SPNCRNA.727;SPSNORNA.10;SPAC10F6.15;SPNCRNA.729;SPAC20H4.09;SPAC18G6.13;SPNCRNA.559;SPNCRNA.858;SPAC8E11.12;SPAC8E11.08c;SPAC1834.02;SPAC1039.10;SPNCRNA.1087;SPAC11D3.14c;SPNCRNA.610;SPAC11D3.18c;SPAC5H10.02c;SPAC10F6.12c;SPAC10F6.13c;SPAC10F6.14c;SPNCRNA.796;SPNCRNA.806;SPAC18G6.14c;SPACUNK4.10;SPNCRNA.861;SPNCRNA.863;SPAC8E11.10;SPNCRNA.903;SPNCRNA.1017;SPNCRNA.1054;SPAC26F1.11;SPBC947.06c;SPNCRNA.329;SPNCRNA.397;SPBC947.07;SPBC530.15c;SPBC12C2.14c;ENSRNA049622863;SPCTRNAGLU.09;SPNCRNA.1195;SPCC320.14;SPCC622.12c
SPAC1327.01c,SPAPB1A10.14;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;ENSRNA049676787;SPNCRNA.98;SPNCRNA.1035;SPAPB8E5.03;SPAC1071.10c;SPAPB15E9.01c;SPAPB8E5.02c;SPNCRNA.1054;SPAC26F1.11;SPBC1685.13;ENSRNA049626982;SPBTRNAGLU.05;SPBC409.08;SPNCRNA.1416;SPBC1685.12c;SPBC530.11c;SPNCRNA.1415;SPBP8B7.15c;SPNCRNA.1165
SPAC1F7.11c,
SPAC25B8.11,
SPAC2H10.01,SPNCRNA.01;SPNCRNA.954;SPNCRNA.248;SPNCRNA.996;SPNCRNA.1035;SPAPB8E5.03;SPNCRNA.872;SPNCRNA.74;SPNCRNA.873;SPAPB15E9.01c;SPAC27D7.11c;SPNCRNA.995;SPAPB8E5.02c;SPNCRNA.1054;SPAC26F1.11;SPBC1685.13;SPBC1685.12c
SPAC3C7.04,SPNCRNA.96;SPAC186.02c
SPAC3F10.12c,SPAC24B11.14;SPNCRNA.552;SPNCRNA.660;SPAC9G1.02;SPAPB1E7.09;SPAPB1E7.10;SPNCRNA.624;SPAC2F7.05c;SPAC9G1.14;SPNCRNA.901;ENSRNA049676244;SPSNORNA.43;SPAPB1E7.11c;SPAC926.09c;SPNCRNA.66;SPBC21B10.08c;SPNCRNA.1648;SPBC1861.03;SPBC354.02c;SPBC2G5.06c;SPBC1604.05;SPCC16A11.08;SPCC16A11.11;SPNCRNA.500;SPCC1450.02;SPCC1450.03;SPCC1450.04;SPCC16A11.09c;SPCC16A11.10c
SPAC3H8.08c,SPAC212.07c;SPAC212.12;SPAC977.15;SPAC5H10.04;SPAC1D4.12;SPAC22G7.08;SPAPB1A10.08;SPAC25H1.05;SPAPB1A11.02;SPAPB1A11.03;SPAC17G6.03;SPAC19G12.14;SPAC1F7.04;SPNCRNA.96;SPNCRNA.672;SPNCRNA.79;SPAC22G7.07c;SPACUNK12.02c;SPNCRNA.767;SPNCRNA.768;SPNCRNA.833;SPNCRNA.868;SPNCRNA.869;SPNCRNA.600;SPAC17G6.02c;SPAC9E9.10c;SPAC186.02c;SPBC1348.12;SPBC359.05;SPNCRNA.294;SPBC530.05;SPBC3H7.05c;SPBC1703.10;SPBC1703.11;SPNCRNA.446;SPBP4G3.03;SPBPB8B6.04c;SPNCRNA.1312;SPBC409.07c;SPNCRNA.1471;SPNCRNA.1539;SPBPB2B2.07c;SPCC330.11;SPNCRNA.472;SPNCRNA.1202;SPCC663.03;SPCC18B5.01c;SPCC23B6.04c;SPCC584.16c
Ntu1,SPAC56F8.15;SPAC1002.18;SPNCRNA.954;SPAC1002.16c;SPAC1002.17c;SPAPB15E9.01c;SPAPB15E9.02c;SPBC1685.13;SPBC1685.12c;SPNCRNA.1263;SPCC576.17c
SPBC16G5.17,SPAC212.07c;SPAC977.15;SPAC13C5.04;SPSNORNA.01;SPAPB1A10.08;SPNCRNA.865;SPAC17G6.03;SPAC19G12.14;SPNCRNA.978;SPNCRNA.96;SPAC186.03;SPAC186.06;SPNCRNA.310;SPAC186.09;SPAC750.01;SPAC11D3.16c;SPNCRNA.644;SPNCRNA.645;SPACUNK12.02c;SPNCRNA.767;SPNCRNA.768;SPNCRNA.868;SPNCRNA.600;SPAC17G6.02c;SPAC27F1.05c;SPAC27F1.10;SPAC9E9.10c;SPAC186.02c;SPAC186.05c;SPAC186.08c;SPBC1348.11;SPBC1348.12;SPBPB8B6.03;SPNCRNA.1301;SPNCRNA.1303;SPNCRNA.289;SPNCRNA.1304;SPBC1683.08;SPNCRNA.298;SPBC530.05;SPBC1703.10;SPBC1703.11;SPBC13E7.07;SPBC13E7.09;SPBC609.03;SPNCRNA.446;SPBP4G3.03;SPBPB2B2.08;SPBPB2B2.13;SPBC1348.14c;SPBPB8B6.02c;SPBPB8B6.04c;SPBPB21E7.11;SPBPB21E7.04c;SPNCRNA.1318;SPBC13E7.08c;SPNCRNA.1584;SPBPB2B2.06c;SPBPB2B2.07c;SPBPB2B2.09c;SPBPB2B2.12c;SPNCRNA.1697;SPCC330.11;SPNCRNA.1202;SPCC162.11c;SPCC663.03;SPCC417.04;SPNCRNA.1216;SPCC584.16c;SPNCRNA.1215
SPBC1773.12,SPBC1773.15
SPBC1773.16c,SPBC1773.12;SPBC1773.13;SPBC1773.14;SPBC1773.15
Ntu2,SPAC56F8.15;SPNCRNA.954;SPAC1002.16c;SPAPB15E9.01c;SPAPB15E9.02c;SPBC1685.13;SPBC1685.12c;SPNCRNA.1263;SPCC576.17c
SPBC530.11c,
SPBC56F2.05c,SPAC5H10.07;SPAPB1A10.14;SPNCRNA.226;SPAC5H10.06c;SPAC24H6.06;SPAC1327.01c;SPACUNK4.15;SPAPB24D3.10c;SPAC26H5.07c;SPBC428.18;SPNCRNA.1601;SPBC1105.05;SPNCRNA.439;SPBC1683.09c;SPBC428.17c;SPBC530.06c;SPBC19C2.04c;SPBC2G2.17c;SPNCRNA.1609;SPBC16G5.15c;SPCC1235.13;SPCC1020.06c;SPCC24B10.21;SPCC24B10.22;SPCC1235.12c;SPCC1183.12;SPNCRNA.1159;SPCC576.17c
SPCC18.03,
SPCC320.03,SPAC1F8.08;SPAC56F8.15;SPAPB1A10.14;SPNCRNA.200;SPAC4F8.07c;SPNCRNA.92;SPNCRNA.93;SPNCRNA.954;SPAC1F8.07c;SPAC4F8.08;SPAC1071.10c;SPAPB15E9.01c;SPAC25B8.12c;SPBC19C2.07;SPBC19C2.08;SPBC1815.01;SPBC32F12.11;SPBC19C2.06c;SPNCRNA.1460;SPBC32F12.17;SPBC14F5.04c;SPCC24B10.21;SPCC24B10.22
SPCC417.09c,SPCC417.12;SPCC417.11c
SPCC757.04,
SPCC777.02,SPCC777.02;SPCC777.04;SPCC13B11.04c;SPCC777.03c
SPCC965.10,SPAC212.07c;SPNCRNA.359
